ra,dec,pmra,pmdec,parallax,bp_rp,phot_g_mean_mag
56.103485703428014,24.768212832129016,20.0096511843737,-45.86504913512492,7.383367795347211,2.235385,14.463644
56.08380493090035,24.7959610969443,19.89864206870716,-46.56763611816304,7.509212453253538,0.8706722,10.473494
56.169922338576605,24.818333957946873,20.238677643478304,-45.445803609583365,7.489501972504944,0.7056837,9.715471
56.2865856843926,24.84194865005806,20.86138532272807,-45.364970916611675,7.377864703423147,2.612996,15.99179
56.29068291043696,24.839057004118633,20.218136384021552,-46.12398123648605,7.222157170572348,-0.08046627,5.6404076
56.20917356922093,24.91091026357742,20.085431297811194,-48.023407865786695,7.4733806175867645,1.562665,12.985639
56.3807592646464,24.879709592915546,19.90313586108005,-43.58128503749207,6.911738693290189,2.5908375,19.9381
56.350629556134706,24.88577921413498,20.543402898057757,-45.56968459352292,7.384165584979173,0.6845684,9.570481
56.33701983849263,24.921874441485695,20.356301638083206,-44.16034359248281,7.31021390474316,0.6205778,8.900821
56.113347314337666,24.8449545392848,20.833615795268948,-47.790813365486265,7.4997128273221305,3.1903744,18.244398
56.11385520616843,24.84375697029257,20.676889317311133,-48.98876814771033,7.503301131440386,2.0092945,13.280735
56.10294132042099,24.864656913864092,20.013629175211577,-47.632589144591954,7.340436243227127,3.0221949,15.921976
56.04708125749789,24.876052864566486,21.31058632521194,-44.48411389935676,7.304577520790359,3.2501335,17.5378
55.98635194866267,24.993324257800918,21.268953201729552,-45.12454657473461,7.489878731778486,2.4658098,15.050903
56.017793485618704,24.989616924403276,18.685803311061864,-47.787524177567846,6.840847671650263,0.8635349,10.561445
56.262098904649356,25.088651762657655,20.68709891680141,-45.78757340549822,7.392752847218599,3.1722374,16.973806
56.306465913388266,25.08756084913728,20.585544507614465,-46.24529324895428,7.505058121310262,1.4643488,12.777334
56.30933332022195,25.088631638618697,18.962293916845173,-41.36768252342469,6.7238369311690125,1.7572775,13.686684
56.325703284283655,25.099341098152607,20.86351880164022,-46.2940528962849,7.4380772139423605,1.78121,13.570004
56.21473010374198,25.08777464661099,19.550841497341686,-45.85813750178682,7.1556032681894095,3.1792479,16.97633
56.13412411806881,25.13659429380858,21.463357658961304,-48.07332552456981,7.662160127462412,3.1727524,17.42494
56.15605465286112,25.137584496242773,22.07741608943766,-46.67145895943276,7.6355811604397665,1.5025406,12.7919235
56.26681313037545,25.257646866907518,18.647569844836685,-45.40830146952662,7.428143353032573,0.8806629,10.546825
56.582840355141514,24.983531138132165,18.492129452413486,-45.936137693668854,7.002036665353852,3.0228662,16.545376
56.525939901965,25.11261026497273,16.415834463331652,-40.41841316651342,2.1924606779956957,1.4975271,15.486157
56.614070394987166,25.13533113169354,20.86626267854035,-45.53996049628101,7.435385667487052,0.8369837,10.402031
56.725205994094026,25.24564655686341,19.379964752822495,-43.662358221933445,7.177210726519302,2.4484262,15.038713
56.69669194844695,25.347943524190065,20.876022360362242,-46.92357841710108,7.555849500708871,3.1941824,16.592688
56.811777082442,25.371626043110563,19.5615504543579,-45.937804813456154,7.473088690859399,1.0868158,11.425433
56.769877107879125,25.380411951167037,20.58033921483641,-45.01120907151647,7.182057919317966,2.8248568,15.161356
56.46653993674255,25.16698929532755,18.782484712686713,-45.49913875760345,7.368127350969552,3.124382,16.831028
56.488752041634456,25.186715223759276,20.310408127342875,-46.486362488187424,6.994303778369079,2.7637424,15.265581
56.412758094613054,25.224208945373555,19.832396859021433,-45.07769249739836,7.282245692610075,2.121193,14.256176
56.32088462821245,25.263083122576166,19.925733136652973,-43.96283417147319,7.324419380236703,2.6992493,14.92041
56.40061023180181,25.274947533262598,15.161970000914847,-40.18881995500612,3.490311502638451,3.11026,17.870668
56.315167773090614,25.289706855828115,19.15259332187381,-47.94546030189541,7.357267393115775,1.7593756,17.267029
56.314067238891944,25.28927622486201,20.040084925306015,-45.96863991746572,7.425788405396613,1.0158415,11.010165
56.69080914397628,25.45824837858355,20.648906381777124,-46.51161940726877,7.422793427745172,2.700879,15.6527
56.496515250865976,25.39839015777669,20.318909900230626,-45.41323411860892,7.412431557949202,0.27722025,8.016677
56.516010356725836,25.452796196778696,22.57188830405141,-44.96015851641579,7.318591468953866,1.8720064,13.811097
56.58319939873283,25.475357709577242,19.169511589332807,-45.79512476354014,7.379230915004011,,11.518227
56.6598679984299,25.55501617746521,17.19809652490947,-47.0253622499781,2.000430426823615,1.9900913,17.11114
55.860998966163535,24.994132717482273,19.041444522785408,-44.58735706991489,7.523301424204543,1.3596001,12.238136
55.951482385995824,25.004185022844748,19.85967336466963,-45.6027373395702,7.435405583801451,1.1084728,11.434036
55.94994861466845,25.05300565392932,20.977326174300586,-46.051783609112135,7.4822151427087125,1.9273453,13.9155445
55.95194192919897,25.043404964099803,19.278146177105445,-46.133960498251554,7.201589805683961,3.0450907,15.993855
55.89252606197271,25.037816190312395,17.497412475153645,-41.49601006521725,6.204513147295383,3.810152,19.255594
55.8662866290358,25.02789517561095,18.004377487928323,-45.17427793023197,7.44637417462094,3.8537788,18.05234
56.009591673177034,25.064755191892758,20.525841511035054,-44.50217440357429,7.472112695373374,2.3262224,14.705767
55.95181941670089,25.189861464713644,20.27366295500377,-46.57631857711389,7.496096452318164,1.0470848,10.628875
55.98631467387493,25.26208174501833,19.99247462636992,-45.783661946124276,7.4793004006386585,2.3523836,14.827288
56.09758094956015,25.358166340536687,22.410751101935375,-46.413603056585075,7.657522583382873,2.8986225,15.500117
55.67556599462249,25.19670128433248,20.80471927227085,-47.20535047371144,7.529091809216199,3.432047,17.730902
55.80678409298201,25.2699292605034,20.009558000383134,-46.01546639608174,7.479777791823296,1.2340412,11.959438
55.654025634157705,25.23250873853018,19.838197493850103,-44.48416981759517,7.335305240582374,3.217619,17.410069
55.678567723369966,25.280897389489994,19.564432701860884,-43.22849922328383,6.993866596372297,1.8043184,13.756668
55.77717985381962,22.296885504686884,21.336419854613755,-45.52372247340733,7.3240443819797765,3.4810638,18.143532
55.86311858120914,25.387387734138116,20.239121616848287,-44.00363001302027,7.173660816351542,1.0633583,11.151539
55.90555622605947,25.40878618559989,21.298491141882252,-47.28289469076985,7.638439452106811,2.5985422,15.347046
55.89680277271759,25.408460504484726,20.19817904330972,-47.36809058359031,7.602327314027255,2.6645193,15.61384
55.97455348593456,25.47487895307199,19.00230019109934,-45.790530423392774,7.26266420477807,2.457306,15.019618
56.021340450904624,25.483630341529256,20.772845832208723,-45.66424166197637,7.428714539269931,1.2658901,12.185305
55.970030289721734,25.491626639175383,20.38386716875307,-45.44393680977453,7.232947154619978,2.9181337,16.485218
55.73439850136928,22.37724568518697,20.677419395891977,-45.90058591801566,7.094847771842623,3.7243652,17.829464
55.76825100403674,25.436563539499705,19.64236162101324,-41.24986339494694,6.839491558937704,3.2232704,17.10669
55.749067726136026,22.424067531711877,21.407386970466742,-44.390267261350516,7.451832197267993,1.70574,13.361495
55.892333071520504,25.590394527610496,20.454355060832366,-46.13690498075705,7.527230130460904,2.7809134,15.779932
56.25512663573019,25.351427914366585,19.72096734544033,-46.16514955455619,7.338951516005683,3.1177254,17.140594
56.28775495284984,25.37478296656745,20.697814867377172,-47.17136322751894,7.41271227501754,3.733448,17.451437
56.134779158370264,25.42151161270944,20.942975024268804,-45.827782094803574,6.867428431178039,2.7897758,19.326239
56.1832111805621,25.4990904084966,20.32485977606972,-43.83160913236325,7.186533778949462,1.1800013,11.862408
56.27224584037732,25.486232262260643,20.48440956570171,-46.506191978474355,7.307102820399967,2.4520407,15.064909
55.50707154580541,22.39060459879524,21.50447046062442,-46.90881537959989,7.5227639640978365,2.9702654,16.414602
55.600196939480526,22.420941414601447,19.75260126482393,-44.404909682301366,7.325781236905765,0.8412733,10.207125
56.28772677585699,25.546813749362023,19.883603965289023,-45.44641569266047,7.490897652344597,3.009122,16.726799
55.51651081923177,22.426713907610658,19.35139522291347,-43.95137856363437,7.02338554254298,1.2401686,11.358484
56.438115339692565,25.595602858369812,19.703335508228616,-43.026458770279824,6.39818997912542,0.7699108,9.988429
55.43784879484009,22.46704884658764,20.484618144590446,-45.33844201798303,7.48747040106267,3.3465729,17.73309
55.45675204081487,22.49340284922183,21.207757057570976,-46.047218658806685,7.375999275620265,3.3796272,17.75966
55.61385651221187,22.573392259376448,19.000000967207146,-43.149520528650314,7.177752139311311,2.9178953,15.731763
56.42378578214499,25.68657650159247,20.617679665742532,-46.31290290279895,6.662527138164527,2.301672,14.310601
56.05814456138743,25.537477070405505,17.422014026631558,-40.52207801155785,6.663989637210631,3.0735416,15.996055
56.05851476314382,25.537467706271727,19.577992377402733,-41.72741501634614,6.437543253281111,,16.86098
56.10458705678782,25.56760995826113,20.873708971453578,-46.7635571412532,7.320168724172881,3.4583158,17.323833
56.125404530638,25.596210762222004,20.052721267974036,-43.57713254051983,7.110221839905991,2.1378307,14.340455
55.983428115250284,25.60688604171066,22.034143330585575,-46.5573984528724,7.613178900532218,3.460453,19.030931
56.04490060536961,25.62714909234563,19.59944125744274,-46.148501667040016,7.319788244552368,3.041275,16.46216
56.01189022138177,25.656149201293164,19.773088992553234,-46.019073391669544,7.323156582407243,1.4632463,12.610382
56.096923878731154,25.645655575191796,23.251865229237854,-48.565041368016345,8.216507758729717,3.9277573,18.76189
56.13788197135758,25.752519740211472,19.71595980126822,-44.83680822050025,7.149068071202813,2.9976807,16.459324
56.17999120209439,25.875322446353035,19.765767321605686,-45.89511551848927,7.573754288408809,1.0962276,11.437774
56.905696548985354,25.33384802905008,18.452672337497226,-45.72217892673376,7.208952742799342,3.0447903,16.461193
56.94524283764543,25.38549346832899,19.422889821125843,-45.7770402267978,7.2009784966893235,0.34359264,8.26957
56.8579741062699,25.440566366115203,20.062196487855136,-45.204694104718186,7.235428938011102,3.3346682,16.65519
56.89678892561737,25.543758791701833,18.625214309118213,-42.80981941168463,6.764412874641352,1.9626875,13.986233
55.355615544447744,22.548726260993725,21.130083979586356,-44.50126629460796,7.301884780583152,2.554926,15.303823
55.33339566545284,22.631451536825736,18.66745548131216,-42.989950688570275,7.011106189930256,2.6998224,15.709704
54.911295650757275,23.38883701888097,20.477999618780313,-44.508144396680514,7.377559616270141,2.9964857,16.598715
54.92139561721088,23.47300154429505,20.794171871057205,-44.543631001832466,7.2703253135617745,3.248084,17.177141
54.871767713772435,23.499172809593553,21.952550134686536,-45.244621881741246,7.4248451511728,1.8324871,13.659394
55.14330480576736,23.68240599457382,20.545720040636127,-45.62887996372441,7.498550540761937,0.9111519,10.699779
55.18006539676142,22.83147815980321,20.699290987858724,-44.363767855385284,7.382203157174722,3.113697,16.899952
55.2270611799686,22.9069549713295,19.80067674453128,-44.30913428211956,7.198159429661968,3.154543,17.04338
54.64378947102655,23.67271376809515,20.455009282168664,-45.04122743597192,7.228431844899335,3.0781631,17.13838
54.64259896949574,23.71853047856418,21.01251130526328,-46.68696199242911,7.484155963925398,3.2662935,17.183352
54.96121741847009,23.76440270472398,20.354035697092193,-43.554027997180306,7.109772113525601,3.3081036,17.778164
54.952174940142214,23.76759558130002,20.92556520785738,-46.90572433483162,7.635748886055412,3.2273922,17.255363
54.95000439198446,23.848945081679698,21.781214122121135,-47.44800048113087,7.735459904904693,2.9731255,15.734668
54.865972772521204,23.89479513531878,21.164750174314186,-45.34759525391402,7.3887946659635775,1.0654497,11.304962
55.26256117985148,23.72247915263373,20.539656838226605,-44.917294566974064,7.500368854873981,2.7386227,15.784899
55.27187406487266,23.83735301337884,21.337675933042124,-45.28576383275218,7.602452973629081,3.4947357,17.983885
55.42678496717424,23.915697125676886,18.22029956273651,-46.058560635211116,7.085902986522752,3.4398403,18.5983
55.33071458119611,23.86146815087619,20.085951759718974,-43.36242692609376,7.411967132291862,3.1227102,16.882187
55.3454099178269,23.929907412099855,20.87002088439918,-43.94528385521718,7.4679281450793535,2.9083538,16.227856
55.36208894086606,24.0171827154947,20.348207602315583,-45.023526762777635,7.331133587575553,3.0001554,15.505199
55.38009303304036,24.056737099413954,21.791897434074126,-47.60378586437923,7.859621346068521,3.1697445,17.14373
55.07859767517824,23.90637216703363,20.96857757122531,-46.637626167120075,7.508409802864794,2.947198,16.658615
54.92806066590466,23.9075504224956,20.454982963912418,-45.01606595633935,7.278890838079187,2.9563942,16.293001
54.94318764852998,23.98123193567468,20.559818902988496,-44.36520201194455,7.270878825569996,2.6416683,15.53727
55.09941652410235,23.069039348143807,20.74053987817549,-44.93251892351401,7.405449545963815,2.9510174,16.604225
54.95722061120645,23.057154492976068,21.08794984606338,-44.74821299693124,7.377781072221634,3.0872412,16.829
55.11009789752388,24.089764462479078,18.54911495497002,-42.00945556771128,6.7126248163488205,2.635684,15.516793
55.10681451622317,24.09987966023466,21.32276568267739,-47.15749935643863,7.743583699122783,3.0651522,16.861164
55.193032686945266,24.15698842702024,21.151802316635575,-45.716889789305,7.313755069457189,2.970541,16.584269
55.251691989287046,24.22626696033306,20.668062497077784,-44.92118727245915,7.2492674091900104,3.180622,17.018175
54.93055020913032,23.20691287032353,20.62145080063228,-42.99560218792961,7.2387017323196385,3.0979385,17.339174
54.51024535830732,23.909656490716014,21.55407134628564,-44.709096962151094,7.510715182625756,2.8842392,16.495232
56.24330503901932,22.191554815221856,19.045109604674884,-44.412360707132194,7.114625466024126,3.4671307,18.124413
54.79117662156335,23.981116109827134,20.35983908088497,-43.877610170119,7.639966640057734,3.2543392,18.634268
57.61403231496382,23.379012559358603,19.83778070687911,-44.85419874781838,7.228956227453397,3.0028334,16.541801
57.7174593905746,23.452995718128406,23.583156550251942,-47.42362985683511,9.161298148819164,2.7937908,20.367125
57.67568656986667,23.49238902121514,21.06591688176668,-45.9521760437176,7.616449684837002,3.3472881,17.713388
56.12937625817235,22.25403305470104,18.885391926771806,-42.64337488462004,6.88545771448969,2.6357393,15.495378
57.76373831664205,23.583228242863537,17.978631826672903,-44.82521311083765,7.255212370705698,3.2467766,17.535738
56.12297208474871,22.423398437573756,20.060278193347095,-46.41536617594588,7.697153229748753,3.342678,18.301474
56.10635909696462,22.46369887841194,19.366422823262543,-43.44289529269164,6.9180117362823434,3.4519978,18.787416
57.79958344537178,23.74521180500478,18.659365680315418,-45.624193765025254,7.360262849437637,3.1788692,17.512774
54.528930480536545,24.248610300316198,23.156539054687464,-47.07124754509906,7.963989807949969,3.2944603,18.104294
56.360732948219095,22.525409252257422,19.916122118909534,-44.2544686931443,7.33043869209861,2.7872744,16.099396
56.174349922317965,22.464346002407783,22.07658515026903,-45.371615655295926,7.552546175586704,0.91566277,10.5909195
57.37428421162854,23.648515417234574,19.230632867310945,-46.265249340902585,7.4006288091952,3.176795,16.797077
57.33962532353392,23.6515782545828,18.204462282608745,-45.55520366974744,7.376227208651057,2.780384,15.786174
54.89785384273371,24.11823606927856,22.680888422115117,-45.691998003385834,7.219133800544574,2.3127556,14.685989
57.38016945576194,23.688630836824323,19.957750625646163,-44.52370465052084,7.362058685060756,3.1152382,16.796696
54.7644166352185,24.110152140371756,22.74469373827455,-43.153240366779926,1.2058709158064866,1.2925053,16.439249
57.493149308189984,23.70921379286682,17.403520565966943,-44.874753299167956,7.272111078001381,2.4875717,15.160209
57.459924115814104,23.705388529695107,19.586708265427433,-44.02362241603657,7.208992297855638,1.0198593,11.35299
57.49021652557216,23.724321434845983,19.09542860220549,-45.252255916425355,7.226296204120492,3.4090595,17.699118
57.431468357888065,23.711649593760512,17.868504681193286,-45.57243824211501,7.46248486399861,-0.049655914,6.1591687
54.77341347597106,24.211339006784865,22.700265554794832,-46.14232720540025,4.040268451306693,2.7723656,17.83891
55.02968901109932,24.21745010720196,21.004541730395342,-46.72419357942475,7.3311977139771844,3.2340565,17.691679
54.98011655879406,24.21489595030865,21.617133392963602,-47.11979003030982,7.800367963978908,3.465557,17.68662
55.112406328123726,24.237139167005697,20.505100504678424,-45.806710356269164,7.448122361236067,3.0038986,16.483887
54.88473033037803,24.266864029139793,19.773563485274593,-45.54958301411696,7.182498896457282,2.9054127,16.123356
55.066429602579376,24.375236744291815,19.70564894856892,-45.36074149903795,6.77443576319599,3.579712,18.184603
57.552561036719965,23.8134127071611,19.48863478188771,-46.437842518425406,7.440036984242798,3.4066734,17.770643
57.667058127725106,23.932844783221913,18.70635797044318,-44.35811453871019,7.251408520456074,0.7804346,10.161764
54.788131417357974,24.367623103320557,18.924603160422812,-40.7879756704596,7.0063925828546205,0.74827385,9.708421
56.557800866024586,22.70530804048819,19.323375340959032,-46.23261997050603,7.446592878019465,3.1778345,16.55351
57.89280600086858,23.797032725739253,19.108210218397666,-45.41617175629843,7.242062708797047,3.0967865,17.061905
56.540045869260496,22.710208696532792,18.734831812674877,-42.97917377907939,6.9037600052107395,2.984558,15.822847
57.91338206199028,23.854915222382793,18.862964293747872,-46.428949981441505,7.570281067984224,3.3207054,17.095089
58.07804391540805,23.87669033680424,18.479408209856437,-45.773577704994594,7.524097803760037,3.1835632,17.230505
56.28627464077071,22.641631247895923,22.01370898255459,-46.66100380920937,7.474573378126966,3.0058403,16.453379
57.9870267667612,23.90175276491097,20.569032402298205,-45.934426876990045,7.5653725973483175,0.75233746,9.926686
56.301887263098536,22.69730741222624,19.383744770885322,-46.04101016663466,7.290828186403347,2.8594418,16.174246
54.80623332660652,24.46632471871234,19.811126884811692,-44.51509163145818,7.118104224750291,0.80078983,10.22619
54.69069200480823,24.46757118115734,20.48662881723542,-46.14199897219629,7.343794226671882,3.2182007,17.32352
56.41633572294943,22.694265149860293,19.830372611939126,-44.158154915313965,7.291631614082201,0.25158405,7.800061
58.138996019792735,23.851738078375988,19.552198149833778,-44.83384243068203,7.437968020642974,2.9268503,16.476507
58.18460820130285,23.904011569483767,17.715811296632815,-44.78734856986105,7.465864814559664,3.4128265,17.981903
55.545600126360874,24.085530949016196,21.50490821006327,-44.48195446349564,7.476423218470284,2.507063,14.768776
56.66843414271722,22.84418456402768,20.17711425081245,-46.9291652190401,7.498059675999509,3.1541195,17.284359
56.72201785398287,22.880748393557024,18.982563936845033,-41.60050050840914,6.817244229838197,1.0559464,11.554062
55.57465383102236,24.115879200282908,20.988189418763042,-45.19580121506285,7.320116788280949,3.1169596,17.022444
58.10007389886849,23.920902067966157,18.194519409565835,-41.584887830450405,1.3983382329701368,1.2265053,15.648651
55.641609320434284,24.183383816297255,21.322857580850933,-43.9430880244945,7.486610378982209,3.3666992,17.688309
56.47995007638627,22.858455809898746,20.564154094001413,-46.709271237815074,8.337985853500426,3.2793694,19.217445
56.598928093686354,22.83776555026826,20.661538987728317,-45.37377577677705,8.671378612244336,3.1590843,19.81927
55.47065675738656,24.12341385042586,19.99213843563659,-46.07738211039895,7.2730943367033065,3.0911226,17.22576
55.501624542599785,24.170060282479188,21.136895741063924,-45.905267175290305,7.054724665871137,3.7866192,18.561972
56.66006365313638,22.919584206915975,19.92415292387568,-43.54934665259477,7.1525685788631295,0.6573868,9.306278
56.645075788192386,22.935281042623288,19.45079799157423,-45.27898452661234,7.2607543201303235,1.9754066,14.011793
57.82037107284832,23.826399611095386,19.840058870006157,-46.76124451832967,7.332011141563543,1.2307539,12.090216
55.6096175581733,24.23535016563705,19.868715221579592,-46.09518805063374,7.57228714125954,2.8948317,16.258966
55.512030567887706,24.20989889241827,20.322957238161404,-45.864470978991804,7.373741972330631,2.537527,15.268429
57.85568054293428,23.889171778893992,19.113518113426856,-46.862222868873786,7.370803781679368,1.7394867,13.465058
57.87484201908012,23.899035571281136,18.763216353022994,-45.89026741192703,7.49850135876853,1.5706215,13.02816
55.704707982598336,24.170868145420158,20.258479277082422,-43.75877144636193,6.9290099064123885,2.797762,15.7546625
55.674687877103224,24.199276473366776,20.123377100985664,-41.14435023565595,6.8213044818894275,1.9044437,13.848956
