solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 597743311687984768,597743311687984768,1385757025,2016.0,133.49819786634765,0.14321984,10.020891914072495,0.08426281,1.3898977168705,0.18603086,7.4713287,10.944349,-10.625956303631575,0.19342342,-2.620654585639908,0.15611473,-0.45456478,-0.3012839,-0.17986119,-0.058930136,0.3004516,0.070906386,-0.027143274,0.24149208,0.07285256,-0.36359248,577,0,575,2,1.2223464,639.40063,0.19578992,0.29766175,31,false,1.3143692,,,,,,,,66,17,0.29082686,68,24,0,0.03053354,162.833,0,0,1.0358286,0.25573727,0.60518265,0.37558758,0.08205927,167.30359,18.03183,49.465042,-28.135406,false,581,735.9796862980945,0.94319105,780.30817,18.520203,64,187.58111456445306,7.4753046,25.093441,19.65557,65,811.3272859265895,8.308019,97.65593,17.474905,1.35725,0,1,0,1,0,2.180664,1.1353664,1.0452976,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.92142513699764,31.734477150261093,133.08995512937068,-7.15160945766666,false,false,0,false,false,false,false,false,true,false,false,1.3050912E-13,3.9574112E-12,0.99994063,3506.0928,3491.658,3525.7515,4.6098,4.6019,4.6269,-1.1901,-1.2203,-1.1465,461.1153,444.1826,485.0359,0.3159,0.2831,0.3594,0.2153,0.1927,0.2452,0.1245,0.1116,0.1416,MARCS
1636148068921376768,Gaia DR3 597795023093832320,597795023093832320,1512533646,2016.0,133.46766271203208,0.17954858,10.217696372927904,0.10129054,1.2711078082064673,0.23164587,5.487289,10.927044,-10.634738976198143,0.24765846,-2.5105017517586865,0.19518241,-0.3441417,0.0046108286,-0.11343982,-0.1261455,0.239974,-0.05711994,0.04217323,0.11105658,0.13859007,-0.29685566,581,0,577,4,-0.17045292,611.63885,0.0,0.0,95,false,,1.3047131,0.036649913,0.15403967,-0.11309746,0.023484562,0.109146856,0.0648216,66,18,0.3611929,68,24,0,0.058745638,7.8923373,0,0,0.99437755,0.21677777,0.612533,0.43006676,0.07475383,146.93651,16.115356,51.296093,-27.769913,false,588,524.7729987276591,0.8701448,603.087,18.887438,60,120.56264342926072,5.471471,22.034779,20.13551,62,589.6425233982751,6.40511,92.05814,17.821423,1.353357,0,0,0,0,0,2.314087,1.2480717,1.0660152,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.6975652499119,31.792868023946834,133.0061431456577,-6.970730176680934,false,false,0,false,false,false,false,false,true,false,false,1.5537823E-13,1.7680766E-12,0.99991286,3368.8806,3337.1006,3417.765,4.6263,4.5992,4.6819,-1.1847,-1.2517,-1.1029,423.5675,393.1387,456.4028,0.2184,0.1431,0.3337,0.1455,0.0952,0.2236,0.0872,0.0568,0.1337,MARCS
1636148068921376768,Gaia DR3 597810107020313344,597810107020313344,316374674,2016.0,133.2167163039391,0.13999279,10.264685231779154,0.0805288,1.7247695320184813,0.19091073,9.03443,11.159853,-10.794473705407617,0.21406312,-2.8322534793465723,0.14643458,-0.39516798,0.0023992788,-0.10961716,-0.1464252,0.22366385,-0.008445416,-0.057309292,0.314389,-0.1007022,-0.25777096,607,0,603,4,-0.8765559,594.3472,0.0,3.2873397E-15,31,false,1.2936717,,,,,,,,70,18,0.30732945,73,35,0,0.033738233,0.46061513,0,0,0.9742085,0.18543807,0.6477531,0.47275123,0.20864898,86.58836,21.218838,45.064278,39.487152,false,609,773.7542113711637,0.9674574,799.7812,18.465858,66,187.27755290137478,7.3602242,25.444544,19.657328,66,900.963239442381,8.115837,111.01298,17.361128,1.4064425,0,2,0,5,0,2.2961998,1.1914692,1.1047306,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.52211429497504,31.59061989287789,132.7539250677741,-6.9934782581639965,false,false,0,false,false,false,false,false,true,false,false,2.5367992E-13,3.8788764E-12,0.99961686,3628.9607,3603.8325,3648.8696,4.337,4.2608,4.3816,-0.2955,-0.416,-0.1877,1142.9199,1024.7421,1277.4137,0.6706,0.632,0.7038,0.4515,0.4253,0.474,0.2728,0.2573,0.2857,MARCS
1636148068921376768,Gaia DR3 597830722862488064,597830722862488064,1151758216,2016.0,133.8515942453839,0.097605385,10.549505193060618,0.04788783,1.0957127537741527,0.15045397,7.2827106,11.557663,-11.165605251651737,0.16362078,-2.984766033010474,0.08680801,-0.26206827,0.068778455,-0.10266584,-0.03446545,0.20026898,0.12051695,-0.18809345,0.56298983,-0.33390653,-0.14950067,614,0,612,2,0.21873318,641.67145,0.0,3.262878E-15,31,false,1.3236758,,,,,,,,71,18,0.23677742,74,26,0,0.022335807,162.11926,0,0,1.0057341,0.1183251,0.65337384,0.3375189,0.05239314,111.94351,12.720149,47.791737,-1.8206561,false,614,1316.4589002800853,1.2043748,1093.0641,17.88885,68,349.116861095136,7.2324886,48.27064,18.981115,67,1421.210654115586,9.571037,148.49077,16.86625,1.3447647,0,1,0,1,0,2.1148663,1.0922661,1.0226002,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.5371265960376,32.27682426935259,133.279200996578,-6.547428689685419,false,false,0,false,false,false,false,false,true,true,false,1.0548311E-13,8.724529E-13,0.99979013,3613.3772,3604.6953,3623.536,4.4377,4.4118,4.4701,-1.1882,-1.1977,-1.1662,522.2548,505.1896,539.3971,0.4577,0.4325,0.4816,0.3159,0.2984,0.3325,0.1793,0.1695,0.1886,MARCS
1636148068921376768,Gaia DR3 598459853967194112,598459853967194112,583703742,2016.0,132.70635663691186,0.02423294,10.067045431604853,0.01463896,1.170944551233169,0.033447053,35.0089,11.041631,-10.726005144536881,0.033295017,-2.621150868840586,0.023078341,-0.41417062,-0.090886295,-0.13261895,0.022859233,0.15172146,0.06595966,-0.22214188,0.42003924,-0.19388402,-0.24148488,611,0,605,6,0.57794565,646.1412,0.0,0.0,31,false,1.4981505,,,,,,,,70,20,0.04865901,72,32,0,0.0559129,0.82651633,0,0,1.0161716,0.109586954,0.6014333,0.26319596,0.1867025,63.702217,19.232628,42.739506,44.914246,false,613,12450.085388136999,2.920325,4263.2534,15.449436,70,5942.653436420757,11.851287,501.43527,15.903591,70,9245.32895088028,13.279648,696.2029,14.83309,1.2199099,0,1,0,1,0,1.0705013,0.45415497,0.61634636,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.4759150675385,31.052236569818714,132.32131775392511,-7.320847687087578,false,false,0,true,false,false,false,false,true,true,false,1.0276925E-13,5.1332896E-13,0.99992603,4999.7456,4995.0435,5005.2656,4.5289,4.5184,4.5405,-0.3154,-0.3275,-0.3037,802.788,785.6163,818.1681,8.0E-4,1.0E-4,0.003,6.0E-4,1.0E-4,0.0024,3.0E-4,0.0,0.0013,PHOENIX
1636148068921376768,Gaia DR3 598464900553093504,598464900553093504,1663342880,2016.0,132.70959031527664,0.064516604,10.198395804024788,0.03804307,1.0707152535732878,0.08543604,12.532361,11.2768135,-10.986817146619757,0.08754018,-2.5409388917472775,0.05967674,-0.43069264,-0.20586963,-0.32324138,3.2891074E-4,0.20376366,0.09861022,-0.2401499,0.45289704,-0.23421101,-0.2339242,597,0,596,1,-2.6027555,528.84485,0.0,0.0,31,false,1.3817401,,,,,,,,68,19,0.12971678,71,32,0,0.021165242,138.47025,0,0,0.92470884,0.099491425,0.61588866,0.28486934,0.16106185,73.968895,20.233072,42.559986,44.086884,false,606,2319.7861176172732,1.41873,1635.1146,17.273746,66,781.5809874535072,7.2514997,107.78198,18.106108,69,2202.3136440198878,6.6842203,329.47952,16.390697,1.28628,0,1,0,1,0,1.7154102,0.8323612,0.883049,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.33928761886852,31.111997268986787,132.28839309778502,-7.193582925504663,false,false,0,true,false,false,false,false,true,true,false,1.028633E-13,5.8312946E-13,0.9999226,4345.453,4330.864,4363.8438,4.6256,4.615,4.639,0.2634,0.2334,0.323,874.5293,865.27,884.3983,0.6733,0.6529,0.6944,0.4949,0.4796,0.5108,0.2627,0.2548,0.271,MARCS
1636148068921376768,Gaia DR3 598479056765337728,598479056765337728,1699687377,2016.0,132.55186391294473,0.112754986,10.298643709873998,0.067885235,0.9895190525690863,0.13863355,7.1376595,11.049237,-10.74747188078937,0.14931335,-2.5646639816678074,0.11207189,-0.4017509,-0.11104815,-0.20418477,0.033157147,0.10765709,0.06587664,-0.22582744,0.267581,-0.09831648,-0.21732414,471,0,471,0,0.33973974,496.91718,0.0,0.0,31,false,1.323406,,,,,,,,54,20,0.21576078,57,22,0,0.012917943,2.1986232,0,0,1.0104313,0.0677388,0.6015308,0.21015623,0.1494242,105.320244,17.923304,47.06355,43.874237,false,483,1033.7008952550598,1.1599513,891.1589,18.15138,50,280.3649254791325,7.991356,35.083523,19.219233,49,1099.2383012453674,6.7620926,162.5589,17.145166,1.3346251,0,3,0,2,0,2.0740662,1.067852,1.0062141,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.1554594716118,31.015331985551164,132.11040400952655,-7.1392443575135704,false,false,0,false,false,false,false,false,true,true,false,1.0706003E-13,1.894077E-12,0.9999466,3632.9055,3621.5493,3642.1052,4.2787,4.1452,4.3489,-0.7604,-0.7889,-0.7234,970.3075,885.5812,1134.0961,0.4994,0.4731,0.5227,0.3463,0.3279,0.3625,0.1926,0.1825,0.2015,PHOENIX
1636148068921376768,Gaia DR3 598480504169934336,598480504169934336,1710436078,2016.0,132.6523458717782,0.087697364,10.36586673721214,0.051127844,1.0478164633892535,0.11937388,8.777602,10.844818,-10.52383570027914,0.1268511,-2.61896288218658,0.084576234,-0.37558073,-0.074826606,-0.25310367,0.044150528,0.21100114,0.1207349,-0.29435545,0.42354947,-0.32634065,-0.16199611,527,0,524,3,0.2159286,549.72845,0.0,0.0,31,false,1.3574046,,,,,,,,60,20,0.18389599,62,23,0,0.025011793,155.36127,0,0,1.006066,0.10625458,0.6151812,0.2912545,0.088492684,92.06737,16.12823,47.80948,-43.118572,false,534,1480.6037773469113,1.1171614,1325.3267,17.76127,56,456.2447851653873,8.137881,56.06432,18.690548,58,1498.7373700037083,8.377097,178.90892,16.808582,1.3203952,0,3,0,5,0,1.8819656,0.9292774,0.9526882,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.13442568124378,31.133510705291606,132.1879014903275,-7.047721182152135,false,false,0,false,false,false,false,false,true,true,false,1.0500957E-13,4.381611E-12,0.99990845,4085.6094,4074.334,4097.8765,4.6883,4.6741,4.6946,-0.0033,-0.0272,0.0129,819.6368,809.3757,835.1636,0.6227,0.5978,0.6469,0.4466,0.4286,0.4642,0.2426,0.2331,0.2519,MARCS
1636148068921376768,Gaia DR3 598525408052424960,598525408052424960,1534394020,2016.0,132.2881050806641,0.10208196,10.389262059761878,0.058916736,0.8912467410455172,0.12195074,7.3082523,11.037424,-10.60549121938254,0.12753254,-3.057497978362707,0.10935388,-0.3164254,-0.075639986,-0.029507354,0.124818385,0.011055322,0.10054355,-0.13943693,0.23135598,3.486776E-4,-0.3707469,383,0,382,1,-0.05764402,391.8584,0.0,2.0701153E-15,31,false,1.3390678,,,,,,,,43,17,0.1951766,45,9,0,0.050313704,13.581216,1,0,0.99701804,0.29573825,0.5610011,0.24783796,0.17534932,-158.12645,13.961953,-43.419197,-18.188612,false,388,1361.4706416135646,1.4463146,941.3378,17.852346,41,384.40322826623674,11.416291,33.671463,18.876575,41,1453.626316309313,11.624269,125.050995,16.841764,1.3500324,0,4,0,4,0,2.034811,1.024229,1.010582,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.9297970786867,30.820248059348476,131.83395610931197,-7.122167486348171,false,false,0,false,false,false,false,false,true,true,false,1.05320836E-13,9.568713E-13,0.9997813,3819.6987,3796.7249,3847.1958,4.7388,4.7223,4.7542,-0.2445,-0.2765,-0.208,624.4503,604.0867,647.6276,0.484,0.4498,0.5167,0.3369,0.3132,0.36,0.1908,0.1775,0.2037,PHOENIX
1636148068921376768,Gaia DR3 598543206396991232,598543206396991232,1221982960,2016.0,132.10481440112488,0.23689926,10.546530727933158,0.12417309,1.6879814754156646,0.27209327,6.2036867,11.394323,-10.949125362691472,0.29295683,-3.1539266505875423,0.21517152,-0.28642082,-0.25311354,0.057566125,0.07483438,0.08132217,0.032632317,-0.031749595,0.04955918,-0.06309427,-0.13512318,377,0,376,1,1.2158618,424.67078,0.0,0.0,31,false,1.2828482,,,,,,,,43,17,0.40934914,45,9,0,0.024556652,8.294324,0,0,1.0440545,0.36320704,0.55433095,0.18601084,0.15974072,-158.8923,14.921668,-41.07736,-19.024439,false,389,451.2585254577865,0.9899427,455.84305,19.051304,39,100.65232172942355,7.0043416,14.36999,20.331482,38,518.2895761472412,8.451827,61.322784,17.961464,1.3715905,0,1,0,1,0,2.370018,1.2801781,1.0898399,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.6743803800791,30.725067025305233,131.61637566125873,-7.019230589669856,false,false,0,false,false,false,false,false,false,false,false,3.4700755E-13,4.5440375E-12,0.9999844,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 598546371788334080,598546371788334080,221269761,2016.0,132.0275909809895,0.01732164,10.570960069647622,0.010122996,1.125221120026389,0.019935144,56.44409,10.838523,-10.53936300182183,0.021043012,-2.5289122771909143,0.016447445,-0.2334021,-0.14643714,-0.16097201,-0.003555783,0.11778003,0.01687996,-0.031852357,0.21565866,-0.17165634,-0.20495515,411,0,411,0,0.39326054,425.187,0.0,0.0,31,false,1.5538815,,,,,,,,47,19,0.030322744,49,12,0,0.037879363,9.106302,0,0,1.0130078,0.34305215,0.50863117,0.24793033,0.26983792,-168.98717,10.878228,-51.772892,-25.42182,false,425,33672.13733380012,6.652893,5061.2773,14.36919,45,18033.558875645664,15.399855,1171.0214,14.6983385,46,22310.820267107294,17.711124,1259.7065,13.876607,1.1981533,0,1,0,0,0,0.82173157,0.3291483,0.49258327,34.495296,3.6100638,2,27,4,16,6.2139497,,,933.4918,,5750.0,4.5,0.0,111,,,,13.599353,0.06231413,23,,NOT_AVAILABLE,216.61086107799903,30.666957466409723,131.5360866598637,-7.016083175541716,false,false,0,true,true,false,false,false,true,true,false,1.03460744E-13,5.167812E-13,0.9998576,5675.165,5665.3096,5688.8276,4.3993,4.3896,4.4108,-0.2095,-0.2195,-0.1955,792.5582,782.3298,803.0984,0.0252,0.0185,0.0339,0.0211,0.0155,0.0284,0.0113,0.0083,0.0152,MARCS
1636148068921376768,Gaia DR3 598547913681144704,598547913681144704,1320934035,2016.0,132.214685490715,0.08536837,10.537949833098574,0.048593905,1.3103380651778465,0.09737928,13.456025,11.460865,-11.063250631479825,0.10171094,-2.992643814577805,0.08668425,-0.28771418,-0.3132497,-0.02027528,0.21005327,0.017931009,0.17496704,-0.21318002,0.07471035,-8.4037695E-4,-0.32554913,379,0,379,0,-0.5714049,374.9306,0.0,0.0,31,false,1.3537449,,,,,,,,43,17,0.1531688,45,9,0,0.027296448,17.625275,0,0,0.9782954,0.32915017,0.50659823,0.15349694,0.25728452,-149.74837,14.96534,-33.692894,-22.875807,false,392,1949.8354416939494,2.1988552,886.7503,17.462372,43,594.0408602309112,9.94219,59.749496,18.404001,41,1994.6848927698943,10.105448,197.38708,16.498209,1.3276637,0,2,0,2,0,1.9057922,0.9416294,0.9641628,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,216.73733355726202,30.818957756069054,131.7235196414757,-6.998438966954768,false,false,0,true,false,false,true,false,true,true,false,1.0749673E-13,7.022352E-13,0.99948806,3851.3777,3828.8796,3876.3013,4.742,4.7253,4.7583,-0.2732,-0.3044,-0.2405,567.812,548.9315,587.3763,0.307,0.2749,0.334,0.2162,0.1934,0.2354,0.1209,0.1083,0.1316,PHOENIX
1636148068921376768,Gaia DR3 598563173700539520,598563173700539520,1146370775,2016.0,132.89700173879393,0.032105394,10.368565761756589,0.017684575,1.1396325606547595,0.046201687,24.666471,11.36543,-11.007672692678135,0.047234196,-2.829159121297066,0.029566644,-0.4503222,-0.2955229,-0.3818603,0.022270072,0.26361042,0.16178098,-0.2279409,0.57321614,-0.266398,-0.32750198,549,0,547,2,-0.8710598,535.32263,0.0,0.0,31,true,1.4787892,,,,,,,,63,17,0.071659856,65,30,0,0.041619267,119.78471,0,0,0.97305095,0.1196479,0.64000267,0.29926273,0.16409206,73.788445,19.018797,40.498516,38.653656,false,552,9804.165447627282,2.5578494,3832.9722,15.70884,58,4463.936738949793,11.292464,395.30228,16.214247,56,7564.834857031681,10.327691,732.4808,15.050897,1.2269042,0,2,0,1,0,1.1633501,0.5054064,0.6579437,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.2529527171976,31.35181323285717,132.42048363639023,-6.979622264928796,false,false,0,true,false,false,false,false,true,true,false,1.0294707E-13,5.142254E-13,0.99990845,4782.7188,4773.093,4794.083,4.437,4.3894,4.4749,-0.3298,-0.3481,-0.308,939.0417,876.8541,1025.0359,0.0074,0.0022,0.015,0.0058,0.0017,0.0118,0.0031,9.0E-4,0.0062,PHOENIX
1636148068921376768,Gaia DR3 598597464719375360,598597464719375360,1165411748,2016.0,133.13105481865446,0.09038707,10.672282427013515,0.054187,0.9496178376510238,0.11717695,8.1041355,11.8007765,-11.286319908804423,0.13383546,-3.446346468643503,0.106475964,-0.4552918,-0.058276203,-0.2029519,0.02289083,0.16663463,0.10175303,-0.21083724,0.20407142,0.0083399005,-0.39401048,554,0,551,3,0.2715823,579.86475,0.10201162,0.20375863,31,false,1.3780861,,,,,,,,64,18,0.20240238,68,29,0,0.026794735,137.3226,0,0,1.0076176,0.13795985,0.6378579,0.35213208,0.13567111,79.489044,19.48973,45.67027,40.012295,false,564,1400.5076884135765,1.1169585,1253.8583,17.821653,66,466.9668373311893,6.9918485,66.78732,18.665327,64,1346.5334175233086,8.405504,160.19662,16.924852,1.2948878,0,2,0,0,0,1.7404747,0.8436737,0.896801,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.04743349696483,31.690199577199973,132.55982441763175,-6.6245802510163685,false,false,0,false,false,false,false,false,true,true,false,1.02841984E-13,3.0678927E-12,0.9999671,4250.368,4239.932,4262.8794,4.6297,4.6125,4.6474,-0.013,-0.0439,0.0052,1007.6146,982.3724,1030.8218,0.6651,0.6443,0.6904,0.486,0.4706,0.5048,0.2592,0.2511,0.2691,MARCS
1636148068921376768,Gaia DR3 598606707488971648,598606707488971648,1228859552,2016.0,133.34703015710028,0.07455409,10.83061660943306,0.042318128,1.2774721850278727,0.101363756,12.60285,11.832094,-11.473347103791996,0.10458032,-2.8914965189422595,0.07282526,-0.4298243,-0.06613819,-0.11152212,-0.15420225,0.20690171,-0.02485588,-0.07436079,0.32983577,-0.16524176,-0.2708225,605,0,601,4,-0.23426546,615.04224,0.0,0.0,31,false,1.3647231,,,,,,,,69,18,0.15150024,72,30,0,0.047874466,10.664428,0,0,0.9926644,0.16258354,0.65619403,0.38905486,0.11343646,79.79771,18.730017,43.639088,36.78183,false,610,1936.5788165413226,1.3248618,1461.7214,17.469778,68,617.5068034732833,6.2871904,98.21665,18.361938,67,1900.860717136005,8.3118515,228.69281,16.55052,1.3004209,0,1,0,1,0,1.8114185,0.8921604,0.9192581,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.98603631144616,31.9497570362253,132.72149129940564,-6.414122373270677,false,false,0,true,false,false,false,false,true,true,false,1.0263498E-13,8.5027336E-13,0.99995184,4301.2554,4289.656,4313.059,4.6364,4.618,4.6562,0.2269,0.1406,0.3267,861.9485,834.1142,879.7892,0.7956,0.7689,0.8252,0.5767,0.5571,0.5983,0.3096,0.2992,0.3209,PHOENIX
1636148068921376768,Gaia DR3 598609181389521792,598609181389521792,1751596790,2016.0,133.42560754941465,0.11408307,10.928061803632056,0.06526064,1.1342330860856122,0.16720022,6.783682,11.189638,-10.88173847014467,0.17118135,-2.6068695613041992,0.10890912,-0.4035974,-0.009896076,-0.120758474,-0.053947758,0.19809882,0.046408303,-0.18141624,0.4196831,-0.3744052,-0.20815583,624,0,616,8,0.8236566,667.9811,0.2268566,0.6169938,31,false,1.3274806,,,,,,,,72,17,0.2475886,76,31,0,0.06686802,7.1718473,0,0,1.0231044,0.1554943,0.6526411,0.452006,0.097959325,108.5179,16.969368,47.003735,36.046036,false,627,998.6617270022505,1.0541549,947.35767,18.188822,67,270.8459264158675,7.03822,38.482162,19.256737,67,1081.274121090973,8.614021,125.524895,17.163055,1.353932,0,3,0,1,0,2.0936813,1.067915,1.0257664,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.92104591888966,32.06116942974371,132.7691855361905,-6.2992173550106445,false,false,0,false,false,false,false,false,true,true,false,1.09487065E-13,2.708979E-12,0.99994195,3786.1804,3758.0588,3823.7605,4.844,4.7702,4.8903,-0.5527,-0.6866,-0.3242,586.8093,529.878,678.3612,0.5828,0.5404,0.6148,0.4061,0.3762,0.4285,0.2293,0.2127,0.2421,MARCS
1636148068921376768,Gaia DR3 598616706172696320,598616706172696320,1013945359,2016.0,133.13731868163853,0.17590591,10.889396535722602,0.10645825,1.1639563530458217,0.22695763,5.128518,11.352503,-10.972590118718026,0.24671136,-2.912315871596908,0.20286417,-0.4377573,-0.09821882,-0.08830021,-0.117525704,0.18441054,-0.01699108,-0.0701971,0.23946369,0.026764601,-0.368137,576,0,574,2,1.1431987,647.73206,0.15096223,0.11134805,95,false,,1.3416518,0.03879069,0.06580747,-0.08650943,-0.08220957,0.021547275,0.16747199,66,18,0.37197933,68,26,0,0.021704728,175.66258,0,0,1.0335158,0.12811066,0.615913,0.36679465,0.117219694,120.329445,20.397161,46.86687,-42.407974,false,585,499.142650425915,0.8528957,585.233,18.941805,57,118.45686487776764,6.8787217,17.220768,20.154642,58,585.4340461476384,7.068919,82.81804,17.8292,1.4101999,0,0,0,0,0,2.3254414,1.2128372,1.1126041,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.81980365801581,31.788689538168228,132.50596283071494,-6.4140743610717275,false,false,0,false,false,false,false,false,true,false,false,1.2893832E-13,1.3746771E-12,0.999896,3401.6204,3378.3538,3424.8647,4.8845,4.8381,4.9229,-0.2691,-0.3097,-0.233,525.0977,495.3154,556.708,0.2308,0.1744,0.2921,0.1515,0.1146,0.192,0.0939,0.0713,0.1188,PHOENIX
1636148068921376768,Gaia DR3 598619935988243840,598619935988243840,1298906376,2016.0,133.28468615762785,0.030934319,10.921559005921258,0.016887879,1.1848232295340935,0.04187297,28.295658,11.591758,-11.22650814538073,0.04350505,-2.886928519735923,0.02926855,-0.43118158,-0.07106125,-0.20557305,-0.11193705,0.16348125,0.011736113,-0.12997244,0.33368254,-0.13616729,-0.24952711,546,0,544,2,0.43118882,576.54175,0.0,0.0,31,false,1.4835131,,,,,,,,64,18,0.06285227,67,29,0,0.02568842,177.22955,0,0,1.0125405,0.113878906,0.6609629,0.31508702,0.122408,84.32162,18.867678,44.509857,35.081223,false,549,10538.3175243611,2.8557868,3690.1626,15.630439,64,4866.055565695786,8.381614,580.5631,16.1206,65,8021.450801576751,10.370378,773.4965,14.987263,1.2229187,0,0,0,0,0,1.133337,0.49016094,0.6431761,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,216.8583129964296,31.9332735048116,132.63712687931726,-6.343486592359785,false,false,0,true,false,false,false,false,true,true,false,1.0366049E-13,5.177825E-13,0.9998378,4849.9697,4840.689,4859.6045,4.4434,4.386,4.4871,-0.3041,-0.3261,-0.2832,933.8596,866.5882,1038.8383,0.0053,0.0017,0.0108,0.0042,0.0013,0.0085,0.0022,7.0E-4,0.0045,PHOENIX
