solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 65603946117575936,65603946117575936,69879043,2016.0,58.256848955762266,0.057002556,22.97990043814057,0.04071727,7.420786200411975,0.066168286,112.1502,48.933758,18.67910400073735,0.07558624,-45.22834943525854,0.052259706,0.050865408,0.15066539,-0.042661585,0.031378888,-0.35966107,0.02414587,0.56204295,0.13725501,-0.32545435,0.049852636,320,0,319,1,1.2012277,372.13174,0.095321804,0.47555774,31,false,1.2361201,,,,,,,,37,17,0.10481083,47,9,0,0.021946032,151.52248,0,0,1.0472369,0.3212288,0.4867086,0.24440959,0.37830147,-39.023487,-1.9448769,-21.803242,24.780836,false,403,4458.138644569556,4.8945546,910.8364,16.564484,40,625.2104978415256,8.440956,74.06868,18.348476,40,6057.334570237541,15.388158,393.6361,15.2921915,1.498954,0,0,0,0,0,3.056285,1.7839928,1.2722921,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.51719347163703,-23.410952690139716,60.99465485032313,2.680233192029983,false,false,0,true,false,false,false,false,false,true,false,1.160294E-13,5.872212E-13,0.99861324,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65605354866829184,65605354866829184,555755925,2016.0,58.29240738957876,0.032983866,23.052790825962784,0.025221866,7.339353946453763,0.038846474,188.93231,50.548405,19.736552774957616,0.043649916,-46.53611248805149,0.03312954,0.18184932,0.057450224,-0.09376011,0.13785678,-0.37883717,0.1968322,0.60706365,-0.07680487,-0.39253497,0.24158865,329,0,326,3,1.5971003,370.9069,0.07740089,0.9293123,31,false,1.2775217,,,,,,,,38,16,0.06334973,49,9,0,0.023799464,113.619026,0,0,1.0626303,0.29736578,0.49091262,0.23733617,0.3661859,-37.428066,-6.58326,-20.287603,22.83372,false,396,13081.687606989162,8.6785555,1507.3577,15.395707,42,2581.4756112168834,19.66688,131.26006,16.808872,43,16216.544080055688,34.04328,476.3508,14.223,1.436972,0,2,0,1,0,2.5858727,1.4131651,1.1727076,-6.3639827,6.9151735,2,25,2,14,5.182004,,,918.3996,,3500.0,4.5,-0.75,111,,,,13.745914,0.055680797,29,,NOT_AVAILABLE,168.48814979764566,-23.335631111625965,61.041973609713985,2.7446541777442652,false,false,0,true,false,false,false,false,true,true,false,1.7308995E-13,8.655916E-13,0.99296397,3494.7686,3481.0527,3509.7324,4.597,4.5519,4.6463,-0.4499,-0.5362,-0.3573,135.4957,134.4623,136.6723,0.9602,0.9485,0.9755,0.6303,0.6225,0.6405,0.3905,0.3859,0.397,MARCS
1636148068921376768,Gaia DR3 65605767183730176,65605767183730176,1179629983,2016.0,58.09747042532756,0.061303608,22.938938128923677,0.03699728,0.841742377803146,0.06771925,12.429884,51.836266,15.007140453827654,0.07385914,-49.61637040379139,0.050526936,-0.0790025,0.33947408,-0.04946031,-0.15026319,-0.26911464,-0.022243159,0.5700969,0.08998105,-0.34248316,0.043943465,350,0,350,0,0.86591965,383.8927,0.10284144,0.5807847,31,false,1.4775485,,,,,,,,40,16,0.10230461,48,8,0,0.05065712,86.2934,0,0,1.0321689,0.43016878,0.595283,0.25473168,0.2957074,-20.248478,-2.0197856,-12.9276285,15.556938,false,406,4633.765617318678,2.3498185,1971.9675,16.522532,43,2075.7988806734666,10.149567,204.52094,17.04558,43,3679.2567766129123,11.980007,307.1164,15.833495,1.2419825,0,1,0,0,0,1.2120848,0.5230484,0.68903637,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,168.43218203804076,-23.54185059042953,60.84240664512346,2.670998389875772,false,false,0,true,false,false,true,false,true,true,false,1.0209862E-13,5.099802E-13,0.9999925,5484.7817,5364.472,5768.623,4.7063,4.6113,4.7429,-1.6024,-1.8466,-1.0848,889.6935,832.727,1089.5938,0.8234,0.7343,1.013,0.6663,0.5919,0.8258,0.3659,0.3249,0.453,MARCS
1636148068921376768,Gaia DR3 65615594066889472,65615594066889472,1235787200,2016.0,58.24435089026405,0.88290083,23.133312673157533,0.5085172,-0.0573749344499824,1.0374844,-0.05530197,45.9423,17.28999665188264,1.1240185,-42.56466515505558,0.71685624,0.15888605,0.44022906,-0.1163784,0.030453177,-0.12860063,0.24968046,0.65067464,0.03543018,-0.31588864,0.29793078,308,0,308,0,1.8329862,387.1794,2.1588144,1.9913052,95,false,,0.9674679,0.13939305,-0.10316508,0.05120623,-0.08952052,-0.056303475,-0.009527078,35,15,1.6103549,46,7,0,0.02473008,53.663322,1,0,1.074372,0.48025066,0.5763437,0.16184744,0.36102155,-11.874452,-2.8996887,-4.8201933,17.115076,false,400,144.6426614668443,0.70480704,205.22307,20.286625,27,52.94051064703565,8.441574,6.271403,21.029072,38,179.88994245468862,10.363964,17.357252,19.110378,1.6096942,0,1,0,3,0,1.9186935,0.7424469,1.1762466,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.3927954144057,-23.30787263362918,61.01558295483792,2.832649019452601,false,false,0,false,false,false,false,false,false,false,false,1.0543302E-13,1.4488563E-10,0.99999774,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65641634452663296,65641634452663296,792237536,2016.0,58.504722163146866,0.16595413,23.327914274720143,0.097367585,6.977480091655439,0.17176752,40.62165,46.470642,18.083135470389173,0.23138487,-42.80795268094474,0.13112776,0.12337577,-0.34919843,-0.14028825,0.18455839,-0.16730465,0.001707481,0.6195658,0.083220586,-0.26687008,-0.084925115,353,0,351,2,0.5175533,400.2632,0.21466248,0.3865718,31,false,1.209118,,,,,,,,40,16,0.32191995,48,9,0,0.022281222,111.7693,0,0,1.0187693,0.22466165,0.60377043,0.35490343,0.2918127,-12.145237,0.7992091,-8.5597105,18.937443,false,414,1026.4736068565146,1.5247366,673.2137,18.158997,36,92.34293209610428,7.3459363,12.570614,20.425034,39,1491.7581881250876,12.445623,119.86207,16.81365,1.5432458,0,0,0,0,0,3.6113834,2.266037,1.3453465,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.4348431680847,-23.001896885243244,61.29056325814261,2.972989991684162,false,false,0,false,false,false,false,false,true,true,false,1.0211519E-13,5.2065795E-13,0.99999076,3115.7695,3109.488,3123.761,4.994,4.9881,5.0001,-0.0226,-0.0422,-0.0036,147.8178,145.336,150.1843,1.3728,1.3191,1.4306,0.8185,0.786,0.8537,0.5802,0.559,0.6034,MARCS
1636148068921376768,Gaia DR3 65641913628380288,65641913628380288,1793159148,2016.0,58.48872630466153,0.021880291,23.34510508446438,0.012707145,7.415902960434853,0.022449233,330.34106,48.678566,20.241861013349848,0.033256494,-44.2704168471072,0.017818497,0.022200987,-0.26345757,-0.121546686,0.08617663,-0.19330715,-0.08720051,0.63361996,0.09340002,-0.28774595,-0.17474711,364,0,363,1,10.722609,684.1915,0.1031228,7.8298745,31,false,1.3650221,,,,,,,,41,16,0.046418447,48,9,0,0.03710578,97.77147,0,0,1.4253517,0.1966438,0.61860114,0.32733002,0.30535698,-15.303649,1.3223885,-9.744365,17.735926,false,419,71648.89952888765,46.585682,1538.0026,13.549343,44,22735.001919038248,63.95497,355.48453,14.446805,44,72043.07717888682,129.03108,558.3389,12.603915,1.3228128,0,2,0,0,0,1.8428898,0.8974619,0.9454279,19.819576,3.5965421,2,25,2,13,15.898975,,,868.2824,,3900.0,3.0,-0.25,111,,,,12.185083,0.069146626,23,,NOT_AVAILABLE,168.4104038761487,-22.999626506799675,61.279761063695304,2.9928613129817956,false,false,0,true,true,false,false,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,5243.2715,5194.232,5257.2075,4.7029,4.6914,4.7089,-0.9892,-1.0013,-0.9663,132.6004,131.7127,133.1911,2.2118,2.172,2.2257,1.6768,1.6439,1.6881,0.9171,0.8981,0.9234,PHOENIX
1636148068921376768,Gaia DR3 65643184938861312,65643184938861312,1499370686,2016.0,58.554286648334305,0.04137824,23.347269706275018,0.020109434,7.593239732644184,0.038974557,194.82555,50.66409,19.433131920141896,0.054338112,-46.78892199301689,0.026739402,0.036573052,-0.24111953,-0.49423474,-0.005454919,-0.09643283,-0.021012792,0.43949732,0.32489797,-0.118732564,0.032691263,336,0,332,4,1.2361153,368.3563,0.06869269,0.744932,31,false,1.2737327,,,,,,,,38,16,0.079150476,45,12,0,0.03828067,88.297844,0,0,1.0476878,0.28049934,0.5996059,0.3414964,0.21564643,-15.30285,-0.8854761,-12.272707,18.586603,false,394,12331.797157411438,9.170245,1344.762,15.459801,38,2380.610159136851,14.723345,161.6895,16.896822,41,15392.883023524297,25.830614,595.91626,14.279595,1.4412736,0,9,0,1,0,2.6172266,1.4370213,1.1802053,58.06234,13.967839,2,20,3,11,4.3780847,,,891.0867,,3600.0,4.5,0.25,101,,,,13.720666,0.13522655,22,,VARIABLE,168.45601339665598,-22.956445034441774,61.3391683749959,2.9824589157376904,false,false,0,true,false,false,true,false,true,true,false,1.7308995E-13,8.6555654E-13,0.99296397,3513.1929,3509.8557,3516.778,4.7814,4.7786,4.784,0.0363,0.0303,0.0429,129.7446,128.688,130.492,0.8764,0.8691,0.8846,0.572,0.5672,0.5774,0.3618,0.3588,0.3651,MARCS
1636148068921376768,Gaia DR3 65644451951851776,65644451951851776,1599447697,2016.0,58.47974126480307,0.6301257,23.393206322023087,0.358059,8.967224762505557,0.6603218,13.580084,51.24517,19.432607070033317,0.7723276,-47.41773199591825,0.4810761,0.21787985,-0.38412178,-0.36302486,0.28705448,-0.21453151,0.1085479,0.587986,0.30535838,-0.32824823,0.04444952,352,0,352,0,9.64141,732.5111,3.1001647,10.564461,95,false,,1.2248791,0.10518831,-0.029217683,-0.042131495,0.062003408,-0.054006714,-0.11549194,40,16,1.1154639,48,11,0,0.06803775,102.83486,0,0,1.3869882,0.23733316,0.5934428,0.3492803,0.26026168,-17.399763,-0.9990725,-10.9434805,19.607218,false,420,258.02920637172787,1.0140432,254.45583,19.658195,29,36.857045834951705,5.939369,6.205549,21.422241,44,500.3049802993415,7.1585298,69.88935,17.99981,2.0817876,0,0,0,0,0,3.422432,1.7640457,1.6583862,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.36782309983022,-22.970555775832928,61.281712195397155,3.0416256635162386,false,false,0,false,false,false,false,false,false,false,false,1.0205658E-13,5.590877E-13,0.99999815,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65656340420398592,65656340420398592,996333980,2016.0,58.09787564120642,0.10877749,23.099174694969076,0.06858057,0.7407753810491071,0.11924025,6.212461,44.50857,16.43762752837413,0.13326688,-41.36202741489164,0.09021609,0.11658654,0.45215067,0.121442035,0.022608243,-0.015910883,0.09408047,0.6904042,0.18322268,-0.14015621,0.11138509,356,0,356,0,0.30512053,374.03336,0.0,0.0,31,false,1.45235,,,,,,,,41,15,0.18711813,50,6,1,0.04508512,87.13968,0,0,1.010585,0.49146417,0.6031015,0.26346013,0.36143783,-11.2480345,-3.1214461,-3.24282,12.996299,false,426,1910.2225976000366,1.4744086,1295.5856,17.484657,45,825.2463665774513,9.646115,85.5522,18.047083,44,1555.317550183422,8.707687,178.6143,16.768349,1.2462233,0,0,0,0,0,1.2787342,0.5624256,0.7163086,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.31210465335138,-23.425459510614793,60.876533366744994,2.827567682084666,false,false,0,false,false,false,false,false,true,true,false,1.02196246E-13,5.1121396E-13,0.9999832,4500.8105,4482.1353,4522.3286,4.7448,4.4236,4.8053,-1.8434,-1.9779,-1.3836,918.0484,854.5705,1537.8752,0.0154,0.0033,0.0494,0.0119,0.0025,0.0382,0.0064,0.0014,0.0207,PHOENIX
1636148068921376768,Gaia DR3 65662765692400384,65662765692400384,529089075,2016.0,57.997026412346834,0.6210323,23.288130785025235,0.36510372,7.4576480056089105,0.6912199,10.78911,47.123802,16.913888014152022,0.8014469,-43.98378222984808,0.4800024,0.18351485,0.33985266,-0.05302148,0.12074191,-0.08891163,0.118671,0.70808005,0.15717354,-0.25832725,0.07335827,393,0,392,1,2.1730058,497.0896,1.902808,3.065194,95,false,,1.2016662,0.08645528,0.03506814,0.04971467,0.030894274,-0.14233188,-0.101948194,45,17,1.1136642,54,6,0,0.0279663,77.68143,0,0,1.0783333,0.56782246,0.68552256,0.40713388,0.38536212,-9.940448,-1.7842214,-5.260173,7.780199,false,458,211.40267738977136,0.7401582,285.61823,19.87459,19,40.4811222464022,8.628225,4.691709,21.320412,45,352.6036733532084,7.9207134,44.516655,18.379679,1.8594126,0,0,0,1,0,2.940733,1.4458218,1.4949112,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.09718076994676,-23.35208181079155,60.825680403025345,3.0318178620214224,false,false,0,false,false,false,false,false,false,false,false,1.4553174E-13,1.862259E-11,0.99999624,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65666102884206848,65666102884206848,862817075,2016.0,58.318577934063626,0.095107764,23.349339904045625,0.054593284,6.865076901566834,0.099301405,69.133736,45.10394,17.188845023349536,0.13092673,-41.70022565167011,0.07414543,0.103813656,-0.118315674,-0.33145463,0.15376219,-0.106484324,0.103494115,0.51455665,0.16936743,-0.28233066,0.032231793,329,0,329,0,0.22525282,357.86542,0.1620948,0.64095455,31,false,1.2296772,,,,,,,,38,16,0.18503438,47,10,0,0.030451767,88.176025,0,0,1.0078301,0.30537987,0.5720174,0.24738687,0.34411767,-10.362425,-0.006800463,-7.6071677,20.451962,false,403,2248.2891816006563,2.032417,1106.2145,17.307737,42,288.3332817651546,8.80594,32.743046,19.188805,43,3089.5118124781416,11.02161,280.31403,16.02317,1.5024068,0,3,0,2,0,3.1656342,1.8810673,1.2845669,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,168.28440677327762,-23.104413775684737,61.12765801130267,3.0296046597398636,false,false,0,true,false,false,false,false,true,true,false,1.0398268E-13,6.802448E-13,0.9998059,3294.6182,3285.8435,3313.6313,4.8858,4.8714,4.894,0.0625,-0.0479,0.0752,168.5501,156.526,172.2743,1.4131,1.3502,1.5563,0.8736,0.8338,0.9642,0.5915,0.5669,0.6431,MARCS
1636148068921376768,Gaia DR3 65671634801986048,65671634801986048,256181046,2016.0,57.83124732910963,0.05016635,23.16358608120615,0.028607186,7.282151258469367,0.05306098,137.24118,47.342598,18.816939814241895,0.060433485,-43.442427037819215,0.03721254,-0.02731984,0.383225,0.04024626,-0.08108786,-0.13534653,-0.062032323,0.68468314,0.25420523,-0.22811204,-0.080450796,453,0,450,3,1.7999848,525.4797,0.10260538,1.0464766,31,false,1.251898,,,,,,,,52,16,0.0845736,58,8,0,0.020730257,117.38785,0,0,1.0601745,0.58586043,0.66362,0.39877906,0.35226986,-15.593021,-0.9091627,-8.403455,8.711753,false,496,7022.633924735678,6.927844,1013.68243,16.071117,51,1135.3116522193448,10.119815,112.187,17.700754,50,9253.909414924407,23.380068,395.80338,14.832083,1.479391,0,0,0,2,0,2.8686714,1.6296368,1.2390347,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,168.06966812286785,-23.547230374656504,60.65019565856399,2.9423261155070226,false,false,0,false,false,false,true,false,true,true,false,1.2558453E-13,6.3546607E-13,0.9976672,3414.1062,3410.9365,3417.2114,4.8075,4.8041,4.8106,0.0964,0.0917,0.101,136.6014,135.7945,137.3902,1.1203,1.107,1.132,0.7109,0.7023,0.7184,0.4699,0.4644,0.4745,MARCS
1636148068921376768,Gaia DR3 65673593307063552,65673593307063552,1211930751,2016.0,57.81600521946067,0.018949028,23.282072324477088,0.011150675,7.39121408595741,0.019582776,377.43442,49.53441,20.266120356445313,0.023781037,-45.198913858633816,0.014768439,-0.086201146,0.26418608,-0.018426102,-0.16869718,-0.1700724,-0.15676683,0.64938575,0.18966222,-0.25831625,-0.121395886,448,0,447,1,2.2337165,482.27945,0.0,1.911851E-15,31,false,1.3379074,,,,,,,,52,16,0.03326033,59,9,0,0.03679189,92.69822,0,0,1.0752883,0.4769296,0.6426232,0.36199743,0.36426345,-15.05169,-0.3084293,-7.399492,10.807352,false,495,42721.95719709245,48.057213,888.98114,14.110739,53,11966.872735832232,61.24368,195.39767,15.143591,53,46072.581990055456,177.32768,259.81607,13.089289,1.3585392,0,1,0,1,0,2.0543022,1.0328522,1.02145,-1.5548016,4.088157,2,31,2,13,12.772343,,,918.5761,,3500.0,4.0,-1.5,111,,,,12.600089,0.02342548,29,,VARIABLE,167.9699324729846,-23.470609629373474,60.66165604076453,3.0610872637699367,false,false,0,true,true,false,true,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65674383581036800,65674383581036800,1568652061,2016.0,57.96320232011635,0.032813072,23.294606604742206,0.019415641,7.3552931632241805,0.034577947,212.71631,49.68946,18.71857105545529,0.042373694,-46.02887604433456,0.024966475,0.14919089,0.11921532,-0.24593157,0.11059424,0.01017369,0.036048315,0.5582994,0.23644628,-0.12280571,-0.0069240504,403,0,401,2,-0.375704,394.21426,0.0,0.0,31,true,1.2732823,,,,,,,,46,17,0.059622433,56,10,0,0.047623273,85.49124,0,0,0.9858418,0.4594164,0.5850618,0.3438153,0.3007391,-11.545752,-3.802719,-6.4543886,14.623043,false,477,12899.086942776321,10.111623,1275.6693,15.41097,52,2463.212206625934,13.902061,177.18323,16.859787,53,16133.070715273832,26.070889,618.81555,14.228603,1.4416744,0,2,0,0,0,2.6311836,1.4488173,1.1823664,0.15321065,7.318769,2,23,6,12,5.557702,,,918.5761,,3500.0,4.5,0.0,101,,,,13.653906,0.082304455,26,,VARIABLE,168.06774209950137,-23.36871772171557,60.79664048961975,3.0447091942827975,false,false,0,true,false,false,true,false,true,true,false,1.1961469E-13,5.982191E-13,0.9982583,3460.1062,3458.2605,3461.8467,4.7026,4.6989,4.7042,-0.1183,-0.1267,-0.1102,131.3726,130.9439,131.914,0.8053,0.796,0.8139,0.5236,0.5174,0.5292,0.3335,0.3298,0.3369,MARCS
1636148068921376768,Gaia DR3 65675895409522048,65675895409522048,1332154626,2016.0,57.91290560165287,0.07947215,23.367730001000808,0.04680244,8.117417323793795,0.08207245,98.90551,53.21227,21.381829359141534,0.1090799,-48.72743631326327,0.061644576,0.04913519,0.03692889,-0.19732848,0.034325548,-0.10227001,-0.047174335,0.6027319,0.21264358,-0.18910106,-0.08071203,477,0,475,2,3.402406,634.35156,0.25879243,2.2145398,31,false,1.228851,,,,,,,,54,17,0.15270332,63,11,0,0.03400445,91.31924,1,0,1.1122673,0.4324968,0.62118465,0.38062465,0.31829846,-14.766325,-1.5119982,-8.66872,12.137596,false,531,2706.5515619883618,2.9176316,927.6536,17.106327,56,351.51533963931763,8.081201,43.49791,18.973682,52,3731.81781020536,10.560706,353.3682,15.818094,1.5086848,0,1,0,1,0,3.1555882,1.8673553,1.2882328,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.97648402531667,-23.347245411707668,60.76692050938492,3.125945116615072,false,false,0,true,false,false,false,false,true,true,false,1.0525818E-13,5.28708E-13,0.9996796,3227.5305,3224.456,3231.1028,4.9588,4.9544,4.9629,-0.0641,-0.075,-0.054,125.6238,124.5477,126.7765,1.1761,1.1567,1.1984,0.7235,0.7113,0.7375,0.4925,0.4846,0.5012,MARCS
1636148068921376768,Gaia DR3 65677098000371712,65677098000371712,1267915269,2016.0,57.779677513231455,0.065659836,23.349183178047287,0.039068174,6.69801332118288,0.0668921,100.13161,45.27572,17.208624900521556,0.08379107,-41.877844853353125,0.051346015,-0.05152806,0.27857253,-0.029171696,-0.11784747,-0.06733884,-0.12016991,0.64461184,0.15642373,-0.16529465,-0.108984865,442,0,440,2,-1.3624167,421.88025,0.0,0.0,31,false,1.2424883,,,,,,,,51,16,0.116719306,56,8,0,0.019094933,105.50566,0,0,0.9534129,0.50496864,0.6184608,0.34182024,0.30960086,-13.049112,-1.8147041,-7.11985,11.486157,false,481,3646.4987005096073,2.92814,1245.3293,16.782677,55,551.0504179348162,8.670348,63.555744,18.485563,55,4871.183186718191,13.041897,373.50266,15.52881,1.4869698,0,3,0,0,0,2.9567537,1.7028866,1.2538671,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.89331464557853,-23.444595274567426,60.643275332560066,3.1337506483725255,false,false,0,true,false,false,false,false,true,true,false,1.7308995E-13,8.7890025E-13,0.99296397,3320.617,3316.8054,3324.429,4.8805,4.8769,4.8843,0.0389,0.032,0.0448,152.7718,151.2789,154.121,1.0326,1.0155,1.05,0.6476,0.6369,0.6588,0.4334,0.4266,0.4406,MARCS
1636148068921376768,Gaia DR3 65677372878285312,65677372878285312,1207597818,2016.0,57.71444143460519,0.014915034,23.328868779468966,0.008545135,7.333804587650971,0.016009878,458.07996,50.03444,18.888363146076816,0.017318599,-46.332224202292636,0.01137872,0.050937988,0.41869015,-0.041032422,-0.039263718,-0.09855166,0.061134845,0.6759906,0.109978795,-0.23148435,0.08324259,423,423,419,4,3.687279,832.00635,0.07082325,8.531797,31,true,1.4610947,,,,,,,,50,17,0.024050936,56,8,0,0.04356213,99.74756,0,0,1.130002,,,,,,,,,false,460,249547.78449488257,99.96854,2496.2632,12.194483,53,108145.37384387317,146.63057,737.5363,12.753522,54,200751.04272081782,173.95824,1154.0186,11.491251,1.2378247,0,1,0,0,0,1.2622709,0.5590391,0.7032318,6.402642,0.46426123,1,32,5,15,40.851982,-1.1944014,0.8765868,918.5762,8.681906,4500.0,5.0,0.25,444,,,,11.220616,0.00908811,27,42.70663,VARIABLE,167.86088857870396,-23.50041496581768,60.58033369420773,3.126634628395394,false,false,0,true,true,true,true,false,true,true,false,1.0365065E-13,5.1772974E-13,0.9998388,4809.111,4799.1074,4819.394,4.587,4.5826,4.5922,-0.0408,-0.0469,-0.0312,135.6452,135.2761,136.0055,0.1622,0.1518,0.1712,0.1261,0.118,0.1332,0.0663,0.062,0.07,PHOENIX
1636148068921376768,Gaia DR3 65677506019076224,65677506019076224,539051937,2016.0,57.679511495208054,0.16197386,23.332013611472313,0.098471954,7.273865469453809,0.17499055,41.56719,49.38009,19.147023737008404,0.20393333,-45.51685953734932,0.13162576,-0.035075847,0.3290807,-0.03308077,-0.097983874,-0.19962639,-0.003715527,0.6698562,0.15226611,-0.30412933,0.01890696,425,0,425,0,-0.22880659,462.91852,0.17642006,0.25294515,31,false,1.2035537,,,,,,,,50,17,0.2826329,55,8,0,0.017743925,116.294556,0,0,0.99132437,0.5256975,0.612148,0.34191316,0.29088742,-16.219229,-3.8474174,-9.147463,11.627579,false,456,918.4389716561852,1.2225016,751.2783,18.279741,49,102.7514627317326,7.517035,13.6691475,20.309072,53,1341.1130404587057,9.379518,142.98315,16.929232,1.5720854,0,1,0,2,0,3.3798409,2.0293312,1.3505096,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.83303726115707,-23.52007123387812,60.549618642989245,3.1365355448405654,false,false,0,false,false,false,false,false,false,false,false,1.0217004E-13,5.68057E-13,0.99998546,3036.5896,3029.9722,3046.963,4.9747,4.7971,4.9857,0.1106,0.0827,0.1411,158.0826,153.2035,191.2307,1.06,0.9938,1.1414,0.6214,0.582,0.6695,0.4626,0.4349,0.4966,MARCS
1636148068921376768,Gaia DR3 65680499614460800,65680499614460800,527515522,2016.0,57.989007972376015,0.014527203,23.3392212985117,0.008449371,7.484240264221193,0.014865068,503.4784,50.944397,20.844310650459583,0.018879486,-46.48490377044484,0.011128478,0.10145266,0.088979855,-0.2635892,0.08762616,-0.049851917,0.032272954,0.6083004,0.15988456,-0.18027179,-0.008198511,420,402,418,2,2.090194,648.5918,0.06786019,6.533126,31,true,1.4254467,,,,,,,,48,17,0.026532454,58,10,0,0.024680078,126.66361,0,0,1.0727754,,,,,,,,,false,462,154767.78900929927,153.79398,1006.3319,12.713165,54,60298.92021627522,231.57869,260.382,13.387769,54,134943.36515264428,269.54224,500.63904,11.922517,1.2615175,0,0,0,0,0,1.4652519,0.67460346,0.79064846,5.42941,1.0144212,1,34,1,14,31.10498,3.6596406,3.5296654E-4,918.5761,22.931395,4250.0,3.5,0.25,111,15.165399,18.232971,16,11.613534,0.017539052,33,33.442154,VARIABLE,168.05312798526217,-23.320014198730416,60.82927457089649,3.083311396436137,false,false,0,true,true,true,true,false,true,true,false,1.05447355E-13,5.267042E-13,0.9996609,4513.3555,4509.2417,4517.3833,4.659,4.6559,4.6624,0.2312,0.2157,0.2446,133.0331,132.7669,133.2972,0.2721,0.2648,0.2795,0.2049,0.1993,0.2104,0.1076,0.1046,0.1105,PHOENIX
